Timestamp,Temperature,Humidity
10/9/2023 23:42,62.26,60.59
10/9/2023 23:57,62.08,60.67
10/10/2023 0:12,61.92,60.74
10/10/2023 0:27,61.81,61
10/10/2023 0:42,61.66,60.82
10/10/2023 0:57,61.48,60.9
10/10/2023 1:12,61.36,60.95
10/10/2023 1:27,61.23,61.07
10/10/2023 1:42,61.14,61.31
10/10/2023 1:57,61,61.08
10/10/2023 2:12,60.85,61.06
10/10/2023 2:27,60.73,61.05
10/10/2023 2:42,60.58,61.02
10/10/2023 2:57,60.48,61.21
10/10/2023 3:12,60.31,61.12
10/10/2023 3:27,60.19,61.12
10/10/2023 3:42,60.06,61.25
10/10/2023 3:57,59.94,61.33
10/10/2023 4:12,59.88,61.46
10/10/2023 4:27,59.79,61.36
10/10/2023 4:42,59.65,61.22
10/10/2023 4:57,59.56,61.39
10/10/2023 5:12,59.47,61.34
10/10/2023 5:27,59.38,61.33
10/10/2023 5:42,59.25,61.27
10/10/2023 5:57,59.16,61.22
10/10/2023 6:12,59.05,61.31
10/10/2023 6:27,58.95,61.34
10/10/2023 6:42,58.93,61.42
10/10/2023 6:57,58.8,61.33
10/10/2023 7:12,58.73,61.34
10/10/2023 7:27,58.62,61.34
10/10/2023 7:42,58.55,61.31
10/10/2023 7:57,58.5,61.36
10/10/2023 8:12,58.41,61.33
10/10/2023 8:27,58.32,61.32
10/10/2023 8:42,58.26,61.37
10/10/2023 8:57,58.3,61.44
10/10/2023 9:12,58.32,61.53
10/10/2023 9:27,58.24,61.35
10/10/2023 9:42,58.23,61.25
10/10/2023 10:12,58.23,61.35
10/10/2023 10:27,58.17,61.17
10/10/2023 10:42,58.12,61.08
10/10/2023 10:57,58.17,61.11
10/10/2023 11:12,58.23,61.18
10/10/2023 11:27,58.35,61.37
10/10/2023 11:42,58.44,61.29
10/10/2023 11:57,58.53,61.2
10/10/2023 12:12,58.6,61.1
10/10/2023 12:27,58.68,61.02
10/10/2023 12:42,58.77,61.16
10/10/2023 12:57,58.91,60.99
10/10/2023 13:12,59,60.91
10/10/2023 13:27,59.13,60.86
10/10/2023 13:42,59.18,60.87
10/10/2023 13:57,59.31,61.04
10/10/2023 14:12,59.41,61.06
10/10/2023 14:27,59.43,61.05
10/10/2023 14:42,59.61,61.03
10/10/2023 14:57,59.76,60.81
10/10/2023 15:12,59.81,60.83
10/10/2023 15:27,59.81,60.86
10/10/2023 15:42,59.81,60.91
10/10/2023 15:57,59.81,60.87
10/10/2023 16:12,59.81,60.96
10/10/2023 16:27,59.85,60.97
10/10/2023 16:42,59.85,60.87
10/10/2023 16:57,59.79,60.83
10/10/2023 17:12,59.74,60.8
10/10/2023 17:27,59.74,60.86
10/10/2023 17:42,59.68,60.83
10/10/2023 17:57,59.67,60.77
10/10/2023 18:12,59.61,60.72
10/10/2023 18:27,59.56,60.68
10/10/2023 18:42,59.52,60.73
10/10/2023 18:57,59.52,60.82
10/10/2023 19:12,59.41,60.73
10/10/2023 19:27,59.36,60.75
10/10/2023 19:42,59.29,60.7
10/10/2023 19:57,59.25,60.74
10/10/2023 20:12,59.2,60.79
10/10/2023 20:27,59.11,60.82
10/10/2023 20:42,59.05,60.83
10/10/2023 20:57,58.98,60.88
10/10/2023 21:12,58.95,60.96
10/10/2023 21:27,58.91,60.99
10/10/2023 21:42,58.86,61.02
10/10/2023 21:57,58.77,61.05
10/10/2023 22:12,58.69,61.12
10/10/2023 22:27,58.68,61.14
10/10/2023 22:42,58.6,61.13
10/10/2023 22:57,58.53,61.17
10/10/2023 23:12,58.48,61.22
10/10/2023 23:27,58.41,61.19
10/10/2023 23:42,58.32,61.19
10/10/2023 23:57,58.3,61.17
10/11/2023 0:12,58.19,61.13
10/11/2023 0:27,58.1,61.15
10/11/2023 0:42,57.99,61.13
10/11/2023 0:57,57.92,61.11
10/11/2023 1:12,57.81,61.12
10/11/2023 1:27,57.76,61.23
10/11/2023 1:42,57.63,61.23
10/11/2023 1:57,57.56,61.27
10/11/2023 2:12,57.54,61.33
10/11/2023 2:27,57.51,61.29
10/11/2023 2:42,57.43,61.33
10/11/2023 2:57,57.31,61.43
10/11/2023 3:12,57.24,61.39
10/11/2023 3:27,57.2,61.44
10/11/2023 3:42,57.15,61.42
10/11/2023 3:57,57.06,61.48
10/11/2023 4:12,56.98,61.52
10/11/2023 4:27,56.93,61.53
10/11/2023 4:42,56.88,61.54
10/11/2023 4:57,56.84,61.47
10/11/2023 5:12,56.77,61.51
10/11/2023 5:27,56.71,61.56
10/11/2023 5:42,56.62,61.57
10/11/2023 5:57,56.57,61.61
10/11/2023 6:12,56.57,61.53
10/11/2023 6:27,56.5,61.58
10/11/2023 6:42,56.43,61.61
10/11/2023 6:57,56.37,61.61
10/11/2023 7:12,56.32,61.65
10/11/2023 7:27,56.34,61.59
10/11/2023 7:42,56.3,61.58
10/11/2023 7:57,56.21,61.63
10/11/2023 8:12,56.19,61.67
10/11/2023 8:27,56.14,61.7
10/11/2023 8:42,56.17,61.56
10/11/2023 8:57,56.12,61.62
10/11/2023 9:12,56.07,61.61
10/11/2023 9:27,56.05,61.64
10/11/2023 9:42,56.07,61.6
10/11/2023 9:57,56.14,61.51
10/11/2023 10:12,56.12,61.46
10/11/2023 10:27,56.14,61.43
10/11/2023 10:42,56.14,61.43
10/11/2023 10:57,56.14,61.47
10/11/2023 11:12,56.19,61.4
10/11/2023 11:27,56.17,61.43
10/11/2023 11:42,56.14,61.41
10/11/2023 11:57,56.17,61.37
10/11/2023 12:12,56.17,61.39
10/11/2023 12:27,56.25,61.33
10/11/2023 12:42,56.26,61.26
10/11/2023 12:57,56.26,61.32
10/11/2023 13:12,56.3,61.32
10/11/2023 13:27,56.26,61.34
10/11/2023 13:42,56.26,61.23
10/11/2023 13:57,56.32,61.26
10/11/2023 14:12,56.32,61.25
10/11/2023 14:27,56.37,61.22
10/11/2023 14:42,56.37,61.24
10/11/2023 14:57,56.43,61.24
10/11/2023 15:12,56.48,61.19
10/11/2023 15:27,56.44,61.26
10/11/2023 15:42,56.43,61.24
10/11/2023 15:57,56.43,61.26
10/11/2023 16:12,56.43,61.2
10/11/2023 16:27,56.43,61.28
10/11/2023 16:42,56.43,61.24
10/11/2023 16:57,56.39,61.29
10/11/2023 17:12,56.39,61.31
10/11/2023 17:27,56.43,61.26
10/11/2023 17:42,56.43,61.25
10/11/2023 17:57,56.44,61.27
10/11/2023 18:12,56.37,61.36
10/11/2023 18:27,56.34,61.41
10/11/2023 18:42,56.32,61.39
10/11/2023 18:57,56.32,61.43
10/11/2023 19:12,56.26,61.54
10/11/2023 19:27,56.25,61.62
10/11/2023 19:42,56.19,61.65
10/11/2023 19:57,56.17,61.64
10/11/2023 20:12,56.17,61.57
10/11/2023 20:27,56.17,61.65
10/11/2023 20:42,56.12,61.74
10/11/2023 20:57,56.05,61.85
10/11/2023 21:12,56.01,61.75
10/11/2023 21:27,56.01,61.71
10/11/2023 21:42,55.96,61.81
10/11/2023 21:57,55.9,61.87
10/11/2023 22:12,55.87,61.88
10/11/2023 22:27,55.81,61.81
10/11/2023 22:42,55.81,61.72
10/11/2023 22:57,55.76,61.72
10/11/2023 23:12,55.71,61.69
10/11/2023 23:27,55.6,61.68
10/11/2023 23:42,55.56,61.64
10/11/2023 23:57,55.51,61.68
10/12/2023 0:12,55.44,61.62
10/12/2023 0:27,55.38,61.62
10/12/2023 0:42,55.31,61.61
10/12/2023 0:57,55.22,61.64
10/12/2023 1:12,55.18,61.64
10/12/2023 1:27,55.13,61.63
10/12/2023 1:42,55.04,61.65
10/12/2023 1:57,55,61.69
10/12/2023 2:12,54.93,61.7
10/12/2023 2:27,54.9,61.71
10/12/2023 2:42,54.82,61.73
10/12/2023 2:57,54.77,61.79
10/12/2023 3:12,54.72,61.82
10/12/2023 3:27,54.66,61.82
10/12/2023 3:42,54.66,61.78
10/12/2023 3:57,54.61,61.8
10/12/2023 4:12,54.64,61.94
10/12/2023 4:27,54.64,61.99
10/12/2023 4:42,54.61,61.92
10/12/2023 4:57,54.54,61.9
10/12/2023 5:12,54.52,61.94
10/12/2023 5:27,54.46,61.93
10/12/2023 5:42,54.5,61.97
10/12/2023 5:57,54.45,62.02
10/12/2023 6:12,54.41,62
10/12/2023 6:27,54.37,61.98
10/12/2023 6:42,54.32,61.97
10/12/2023 6:57,54.32,62.13
10/12/2023 7:12,54.27,62.05
10/12/2023 7:27,54.21,62.02
10/12/2023 7:42,54.16,62.03
10/12/2023 7:57,54.1,61.98
10/12/2023 8:12,54.14,62.09
10/12/2023 8:27,54.16,61.98
10/12/2023 8:42,54.14,61.98
10/12/2023 8:57,54.14,61.95
10/12/2023 9:12,54.1,61.96
10/12/2023 9:27,54.16,61.98
10/12/2023 9:42,54.14,61.92
10/12/2023 9:57,54.16,61.83
10/12/2023 10:12,54.14,61.8
10/12/2023 10:27,54.16,61.8
10/12/2023 10:42,54.21,61.93
10/12/2023 10:57,54.27,61.81
10/12/2023 11:12,54.28,61.78
10/12/2023 11:27,54.32,61.72
10/12/2023 11:42,54.34,61.7
10/12/2023 11:57,54.5,61.75
10/12/2023 12:12,54.61,61.6
10/12/2023 12:27,54.7,61.59
10/12/2023 12:42,54.77,61.64
10/12/2023 12:57,54.82,61.51
10/12/2023 13:12,55,61.71
10/12/2023 13:27,55.09,61.69
10/12/2023 13:42,55.22,61.49
10/12/2023 13:57,55.31,61.48
10/12/2023 14:12,55.63,61.21
10/12/2023 14:27,55.87,61.29
10/12/2023 14:42,56.08,61.12
10/12/2023 14:57,56.19,61.2
10/12/2023 15:12,56.25,61.16
10/12/2023 15:27,56.32,61.13
10/12/2023 15:42,56.37,61.19
10/12/2023 15:57,56.44,61.24
10/12/2023 16:12,56.43,61.37
10/12/2023 16:27,56.48,61.43
10/12/2023 16:42,56.44,61.48
10/12/2023 16:57,56.48,61.66
10/12/2023 17:12,56.44,61.77
10/12/2023 17:27,56.43,61.76
10/12/2023 17:42,56.39,61.75
10/12/2023 17:57,56.37,61.6
10/12/2023 18:12,56.34,61.8
10/12/2023 18:27,56.34,61.73
10/12/2023 18:42,56.26,61.72
10/12/2023 18:57,56.21,61.63
10/12/2023 19:12,56.17,61.52
10/12/2023 19:27,56.12,61.6
10/12/2023 19:42,56.07,61.53
10/12/2023 19:57,56.01,61.49
10/12/2023 20:12,55.94,61.43
10/12/2023 20:27,55.89,61.36
10/12/2023 20:42,55.76,61.49
10/12/2023 20:57,55.71,61.46
10/12/2023 21:12,55.63,61.37
10/12/2023 21:27,55.58,61.33
10/12/2023 21:42,55.49,61.21
10/12/2023 21:57,55.36,61.31
10/12/2023 22:12,55.26,61.33
10/12/2023 22:27,55.18,61.26
10/12/2023 22:42,55.08,61.26
10/12/2023 22:57,54.93,61.14
10/12/2023 23:12,54.82,61.33
10/12/2023 23:27,54.7,61.26
10/12/2023 23:42,54.59,61.17
10/12/2023 23:57,54.52,61.18
10/13/2023 0:12,54.41,61.24
10/13/2023 0:27,54.27,61.33
10/13/2023 0:42,54.21,61.29
10/13/2023 0:57,54.09,61.28
10/13/2023 1:12,53.98,61.28
10/13/2023 1:27,53.87,61.29
10/13/2023 1:42,53.78,61.38
10/13/2023 1:57,53.71,61.31
10/13/2023 2:12,53.62,61.27
10/13/2023 2:27,53.53,61.31
10/13/2023 2:42,53.42,61.36
10/13/2023 2:57,53.38,61.49
10/13/2023 3:12,53.33,61.47
10/13/2023 3:27,53.26,61.52
10/13/2023 3:42,53.17,61.55
10/13/2023 3:57,53.11,61.58
10/13/2023 4:12,53.08,61.62
10/13/2023 4:27,53.04,61.63
10/13/2023 4:42,53.02,61.62
10/13/2023 4:57,52.95,61.64
10/13/2023 5:12,52.88,61.66
10/13/2023 5:27,52.84,61.67
10/13/2023 5:42,52.83,61.67
10/13/2023 5:57,52.77,61.68
10/13/2023 6:12,52.72,61.7
10/13/2023 6:27,52.65,61.74
10/13/2023 6:42,52.59,61.76
10/13/2023 6:57,52.59,61.73
10/13/2023 7:12,52.56,61.7
10/13/2023 7:27,52.54,61.72
10/13/2023 7:42,52.48,61.72
10/13/2023 7:57,52.43,61.76
10/13/2023 8:12,52.41,61.79
10/13/2023 8:27,52.39,61.71
10/13/2023 8:42,52.36,61.78
10/13/2023 8:57,52.34,61.81
10/13/2023 9:12,52.29,61.92
10/13/2023 9:27,52.27,61.96
10/13/2023 9:42,52.39,61.81
10/13/2023 9:57,52.39,61.75
10/13/2023 10:12,52.39,61.83
10/13/2023 10:27,52.43,61.74
10/13/2023 10:42,52.41,61.72
10/13/2023 10:57,52.48,61.8
10/13/2023 11:12,52.48,61.7
10/13/2023 11:27,52.54,61.68
10/13/2023 11:42,52.59,61.67
10/13/2023 11:57,52.61,61.72
10/13/2023 12:12,52.7,61.59
10/13/2023 12:27,52.79,61.66
10/13/2023 12:42,52.84,61.62
10/13/2023 12:57,52.9,61.59
10/13/2023 13:12,52.95,61.54
10/13/2023 13:27,53.02,61.55
10/13/2023 13:42,53.08,61.56
10/13/2023 13:57,53.08,61.59
10/13/2023 14:12,53.1,61.53
10/13/2023 14:27,53.15,61.52
10/13/2023 14:42,53.2,61.61
10/13/2023 14:57,53.29,61.4
10/13/2023 15:12,53.29,61.42
10/13/2023 15:27,53.35,61.5
10/13/2023 15:42,53.35,61.46
10/13/2023 15:57,53.38,61.48
10/13/2023 16:12,53.38,61.55
10/13/2023 16:27,53.38,61.55
10/13/2023 16:42,53.4,61.51
10/13/2023 16:57,53.4,61.58
10/13/2023 17:12,53.38,61.55
10/13/2023 17:27,53.46,61.61
10/13/2023 17:42,53.46,61.76
10/13/2023 17:57,53.42,61.69
10/13/2023 18:12,53.4,61.72
10/13/2023 18:27,53.4,61.83
10/13/2023 18:42,53.42,61.62
10/13/2023 18:57,53.42,61.69
10/13/2023 19:12,53.4,61.71
10/13/2023 19:27,53.38,61.8
10/13/2023 19:42,53.38,61.83
10/13/2023 19:57,53.38,61.78
10/13/2023 20:12,53.4,61.78
10/13/2023 20:27,53.38,61.96
10/13/2023 20:42,53.38,61.93
10/13/2023 20:57,53.35,61.99
10/13/2023 21:12,53.33,62.02
10/13/2023 21:27,53.33,61.86
10/13/2023 21:42,53.29,61.96
10/13/2023 21:57,53.28,62
10/13/2023 22:12,53.22,61.93
10/13/2023 22:27,53.2,62.02
10/13/2023 22:42,53.22,61.87
10/13/2023 22:57,53.17,61.92
10/13/2023 23:12,53.11,61.95
10/13/2023 23:27,53.08,61.93
10/13/2023 23:42,53.02,61.96
10/13/2023 23:57,52.99,61.99
10/14/2023 0:12,52.95,61.89
10/14/2023 0:27,52.92,61.95
10/14/2023 0:42,52.88,61.9
10/14/2023 0:57,52.83,61.92
10/14/2023 1:12,52.79,61.93
10/14/2023 1:27,52.77,61.96
10/14/2023 1:42,52.7,61.94
10/14/2023 1:57,52.65,61.9
10/14/2023 2:12,52.61,61.95
10/14/2023 2:27,52.56,61.88
10/14/2023 2:42,52.48,61.92
10/14/2023 2:57,52.47,61.88
10/14/2023 3:12,52.41,61.86
10/14/2023 3:27,52.34,61.8
10/14/2023 3:42,52.3,61.84
10/14/2023 3:57,52.29,61.8
10/14/2023 4:12,52.18,61.78
10/14/2023 4:27,52.18,61.75
10/14/2023 4:42,52.11,61.73
10/14/2023 4:57,52.03,61.77
10/14/2023 5:12,52,61.68
10/14/2023 5:27,51.98,61.7
10/14/2023 5:42,51.91,61.79
10/14/2023 5:57,51.91,61.84
10/14/2023 6:12,51.84,61.93
10/14/2023 6:27,51.84,61.81
10/14/2023 6:42,51.8,61.84
10/14/2023 6:57,51.76,61.81
10/14/2023 7:12,51.73,61.83
10/14/2023 7:27,51.71,61.78
10/14/2023 7:42,51.71,61.8
10/14/2023 7:57,51.67,61.82
10/14/2023 8:12,51.66,61.84
10/14/2023 8:27,51.64,61.81
10/14/2023 8:42,51.64,61.84
10/14/2023 8:57,51.67,61.64
10/14/2023 9:12,51.78,61.66
10/14/2023 9:27,51.78,61.71
10/14/2023 9:42,51.78,61.64
10/14/2023 9:57,51.8,61.64
10/14/2023 10:12,51.85,61.7
10/14/2023 10:27,51.93,61.63
10/14/2023 10:42,51.93,61.58
10/14/2023 10:57,51.98,61.65
10/14/2023 11:12,52,61.51
10/14/2023 11:27,52.03,61.58
10/14/2023 11:42,52.14,61.44
10/14/2023 11:57,52.23,61.38
10/14/2023 12:12,52.34,61.4
10/14/2023 12:27,52.43,61.36
10/14/2023 12:42,52.56,61.4
10/14/2023 12:57,52.77,61.47
10/14/2023 13:12,52.9,61.18
10/14/2023 13:27,52.95,61.23
10/14/2023 13:42,53.02,61.25
10/14/2023 13:57,53.04,61.24
10/14/2023 14:12,53.11,61.17
10/14/2023 14:27,53.22,61.16
10/14/2023 14:42,53.28,61.16
10/14/2023 14:57,53.33,61.17
10/14/2023 15:12,53.35,61.16
10/14/2023 15:27,53.42,61.17
10/14/2023 15:42,53.47,61.21
10/14/2023 15:57,53.53,61.12
10/14/2023 16:12,53.58,61.2
10/14/2023 16:27,53.6,61.18
10/14/2023 16:42,53.62,61.2
10/14/2023 16:57,53.71,61.22
10/14/2023 17:12,53.73,61.28
10/14/2023 17:27,53.73,61.17
10/14/2023 17:42,53.73,61.33
10/14/2023 17:57,53.76,61.3
10/14/2023 18:12,53.76,61.43
10/14/2023 18:27,53.76,61.29
10/14/2023 18:42,53.73,61.34
10/14/2023 18:57,53.73,61.38
10/14/2023 19:12,53.71,61.43
10/14/2023 19:27,53.71,61.46
10/14/2023 19:42,53.73,61.6
10/14/2023 19:57,53.71,61.58
10/14/2023 20:12,53.65,61.61
10/14/2023 20:27,53.62,61.63
10/14/2023 20:42,53.58,61.58
10/14/2023 20:57,53.58,61.61
10/14/2023 21:12,53.53,61.61
10/14/2023 21:27,53.51,61.62
10/14/2023 21:42,53.46,61.65
10/14/2023 21:57,53.4,61.64
10/14/2023 22:12,53.38,61.62
10/14/2023 22:27,53.35,61.62
10/14/2023 22:42,53.33,61.62
10/14/2023 22:57,53.28,61.61
10/14/2023 23:12,53.2,61.6
10/14/2023 23:27,53.17,61.58
10/14/2023 23:42,53.1,61.56
10/14/2023 23:57,53.04,61.61
10/15/2023 0:12,52.99,61.61
10/15/2023 0:27,52.95,61.64
10/15/2023 0:42,52.88,61.71
10/15/2023 0:57,52.84,61.65
10/15/2023 1:12,52.77,61.64
10/15/2023 1:27,52.75,61.61
10/15/2023 1:42,52.65,61.57
10/15/2023 1:57,52.61,61.53
10/15/2023 2:12,52.52,61.55
10/15/2023 2:27,52.48,61.5
10/15/2023 2:42,52.39,61.46
10/15/2023 2:57,52.36,61.44
10/15/2023 3:12,52.27,61.42
10/15/2023 3:27,52.21,61.5
10/15/2023 3:42,52.14,61.5
10/15/2023 3:57,52.09,61.52
10/15/2023 4:12,52.03,61.58
10/15/2023 4:27,51.96,61.59
10/15/2023 4:42,51.93,61.61
10/15/2023 4:57,51.91,61.61
10/15/2023 5:12,51.85,61.61
10/15/2023 5:27,51.8,61.64
10/15/2023 5:42,51.76,61.68
10/15/2023 5:57,51.71,61.75
10/15/2023 6:12,51.71,61.7
10/15/2023 6:27,51.67,61.71
10/15/2023 6:42,51.6,61.73
10/15/2023 6:57,51.55,61.74
10/15/2023 7:12,51.53,61.75
10/15/2023 7:27,51.53,61.77
10/15/2023 7:42,51.48,61.77
10/15/2023 7:57,51.44,61.77
10/15/2023 8:12,51.4,61.79
10/15/2023 8:27,51.37,61.82
10/15/2023 8:42,51.4,61.77
10/15/2023 8:57,51.48,61.72
10/15/2023 9:12,51.4,61.74
10/15/2023 9:27,51.42,61.78
10/15/2023 9:42,51.44,61.66
10/15/2023 9:57,51.44,61.71
10/15/2023 10:12,51.49,61.64
10/15/2023 10:27,51.53,61.67
10/15/2023 10:42,51.55,61.62
10/15/2023 10:57,51.58,61.62
10/15/2023 11:12,51.6,61.64
10/15/2023 11:27,51.67,61.64
10/15/2023 11:42,51.73,61.62
10/15/2023 11:57,51.78,61.59
10/15/2023 12:12,51.78,61.56
10/15/2023 12:27,51.84,61.5
10/15/2023 12:42,51.89,61.53
10/15/2023 12:57,51.96,61.49
10/15/2023 13:12,51.98,61.49
10/15/2023 13:27,52.05,61.49
10/15/2023 13:42,52.09,61.4
10/15/2023 13:57,52.11,61.46
10/15/2023 14:12,52.14,61.42
10/15/2023 14:27,52.21,61.3
10/15/2023 14:42,52.23,61.36
10/15/2023 14:57,52.27,61.3
10/15/2023 15:12,52.27,61.39
10/15/2023 15:27,52.29,61.49
10/15/2023 15:42,52.3,61.31
10/15/2023 15:57,52.29,61.38
10/15/2023 16:12,52.29,61.45
10/15/2023 16:27,52.3,61.46
10/15/2023 16:42,52.34,61.42
10/15/2023 16:57,52.36,61.37
10/15/2023 17:12,52.36,61.37
10/15/2023 17:27,52.34,61.44
10/15/2023 17:42,52.3,61.46
10/15/2023 17:57,52.34,61.46
10/15/2023 18:12,52.34,61.53
10/15/2023 18:27,52.3,61.56
10/15/2023 18:42,52.29,61.6
10/15/2023 18:57,52.27,61.69
10/15/2023 19:12,52.23,61.75
10/15/2023 19:27,52.21,61.76
10/15/2023 19:42,52.23,61.81
10/15/2023 19:57,52.21,61.9
10/15/2023 20:12,52.16,61.84
10/15/2023 20:27,52.16,61.82
10/15/2023 20:42,52.14,61.84
10/15/2023 20:57,52.14,61.88
10/15/2023 21:12,52.14,61.9
10/15/2023 21:27,52.11,62.04
10/15/2023 21:42,52.09,61.98
10/15/2023 21:57,52.03,61.91
10/15/2023 22:12,52.05,62
10/15/2023 22:27,52.09,61.94
10/15/2023 22:42,52,61.99
10/15/2023 22:57,52,62.13
10/15/2023 23:12,51.98,62.02
10/15/2023 23:27,51.98,61.96
10/15/2023 23:42,51.98,61.95
10/15/2023 23:57,51.98,62.08
10/16/2023 0:12,51.96,62.04
10/16/2023 0:27,51.93,62.11
10/16/2023 0:42,51.91,62.06
10/16/2023 0:57,51.93,62.08
10/16/2023 1:12,51.96,62.18
10/16/2023 1:27,51.96,62.44
10/16/2023 1:42,51.93,62.23
10/16/2023 1:57,51.93,62.25
10/16/2023 2:12,51.91,62.23
10/16/2023 2:27,51.89,62.25
10/16/2023 2:42,51.91,62.39
10/16/2023 2:57,51.89,62.26
10/16/2023 3:12,51.85,62.27
10/16/2023 3:27,51.8,62.35
10/16/2023 3:42,51.78,62.33
10/16/2023 3:57,51.84,62.43
10/16/2023 4:12,51.8,62.4
10/16/2023 4:27,51.78,62.28
10/16/2023 4:42,51.73,62.29
10/16/2023 4:57,51.71,62.41
10/16/2023 5:12,51.73,62.4
10/16/2023 5:27,51.73,62.42
10/16/2023 5:42,51.73,62.53
10/16/2023 5:57,51.67,62.38
10/16/2023 6:12,51.67,62.38
10/16/2023 6:27,51.66,62.4
10/16/2023 6:42,51.66,62.44
10/16/2023 6:57,51.66,62.6
10/16/2023 7:12,51.64,62.47
10/16/2023 7:27,51.6,62.42
10/16/2023 7:42,51.58,62.44
10/16/2023 7:57,51.64,62.55
10/16/2023 8:12,51.64,62.48
10/16/2023 8:27,51.64,62.41
10/16/2023 8:42,51.64,62.48
10/16/2023 8:57,51.6,62.42
10/16/2023 9:12,51.64,62.47
10/16/2023 9:27,51.66,62.46
10/16/2023 9:42,51.66,62.49
10/16/2023 9:57,51.66,62.41
10/16/2023 10:12,51.67,62.26
10/16/2023 10:27,51.67,62.49
10/16/2023 10:42,51.76,62.47
10/16/2023 10:57,51.78,62.22
10/16/2023 11:12,51.78,62.37
10/16/2023 11:27,51.84,62.26
10/16/2023 11:42,51.85,62.35
10/16/2023 11:57,51.93,62.39
10/16/2023 12:12,51.96,62.32
10/16/2023 12:27,51.98,62.32
10/16/2023 12:42,52.03,62.24
10/16/2023 12:57,52.09,62.07
10/16/2023 13:12,52.21,62.09
10/16/2023 13:27,52.27,61.88
10/16/2023 13:42,52.3,61.82
10/16/2023 13:57,52.36,62.06
10/16/2023 14:12,52.39,61.89
10/16/2023 14:27,52.47,62.09
10/16/2023 14:42,52.52,61.95
10/16/2023 14:57,52.54,61.8
10/16/2023 15:12,52.56,61.76
10/16/2023 15:27,52.59,61.89
10/16/2023 15:42,52.61,61.96
10/16/2023 15:57,52.7,62.06
10/16/2023 16:12,52.7,61.87
10/16/2023 16:27,52.72,61.9
10/16/2023 16:42,52.72,61.99
10/16/2023 16:57,52.72,61.98
10/16/2023 17:12,52.75,62.14
10/16/2023 17:27,52.75,62.09
10/16/2023 17:42,52.75,62.14
10/16/2023 17:57,52.75,62.25
10/16/2023 18:12,52.72,62.09
10/16/2023 18:27,52.75,62.23
10/16/2023 18:42,52.75,62.25
10/16/2023 18:57,52.72,62.18
10/16/2023 19:12,52.7,62.29
10/16/2023 19:27,52.66,62.36
10/16/2023 19:42,52.66,62.25
10/16/2023 19:57,52.66,62.34
10/16/2023 20:12,52.61,62.36
10/16/2023 20:27,52.59,62.34
10/16/2023 20:42,52.54,62.24
10/16/2023 20:57,52.56,62.35
10/16/2023 21:12,52.56,62.34
10/16/2023 21:27,52.54,62.35
10/16/2023 21:42,52.54,62.43
10/16/2023 21:57,52.52,62.33
10/16/2023 22:12,52.47,62.38
10/16/2023 22:27,52.48,62.34
10/16/2023 22:42,52.47,62.33
10/16/2023 22:57,52.43,62.34
10/16/2023 23:12,52.41,62.27
10/16/2023 23:27,52.36,62.35
10/16/2023 23:42,52.39,62.34
10/16/2023 23:57,52.39,62.3
10/17/2023 0:12,52.34,62.3
10/17/2023 0:27,52.3,62.43
